"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","OS_type","License","Built"
"rattle","/home/znmeb/.rkward/library","2.6.25",NA,"R (>= 2.12.1)",NA,NA,"RGtk2, pmml (>= 1.2.13), bitops, colorspace, ada, amap,
arules, arulesViz, biclust, cairoDevice, cba, Deducer, descr,
doBy, e1071, ellipse, fBasics, foreign, fpc, gdata, ggplot2,
gplots, graph, grid, gtools, gWidgetsRGtk2, hmeasure, Hmisc,
kernlab, latticist, Matrix, methods, mice, network, nnet,
odfWeave, party, playwith, psych, randomForest, RBGL,
RColorBrewer, reshape, rggobi, RGtk2Extras, ROCR, RODBC, rpart,
rpart.plot, survival, timeDate, verification, weightedKmeans,
XML, pkgDepTools, Rgraphviz",NA,NA,"GPL (>= 2)","2.15.2"
"RBGL","/home/znmeb/.rkward/library","1.34.0",NA,"graph, methods","methods",NA,"Rgraphviz, XML",NA,NA,"Artistic-2.0","2.15.2"
"Rcmdr","/home/znmeb/.rkward/library","1.9-6",NA,"R (>= 2.14.0), grDevices, utils, car (>= 2.0-15)","tcltk",NA,"abind, aplpack, colorspace, effects (>= 1.0-7), e1071,
foreign, grid, Hmisc, lattice, leaps, lmtest, MASS, mgcv,
multcomp (>= 0.991-2), nlme, nnet, relimp, rgl, RODBC, sem (>=
2.1-1)",NA,NA,"GPL (>= 2)","2.15.2"
"RcmdrPlugin.temis","/home/znmeb/.rkward/library","0.6",NA,"tm, slam, zoo, ca, R2HTML, lattice, latticeExtra, RColorBrewer","Rcmdr (>= 1.9-3), tcltk, utils",NA,"Snowball, RWeka, Rstem, ROpenOffice, RODBC,
tm.plugin.factiva, twitteR",NA,NA,"GPL (>= 2)","2.15.2"
"RColorBrewer","/home/znmeb/.rkward/library","1.0-5",NA,"R (>= 2.0.0)",NA,NA,NA,NA,NA,"Apache License 2.0","2.15.2"
"Rcompression","/home/znmeb/.rkward/library","0.94-0",NA,"methods, R (>= 1.0.0)",NA,NA,NA,NA,NA,"zlib. See LICENSE.","2.15.2"
"Rcpp","/home/znmeb/.rkward/library","0.10.2.4",NA,"R (>= 2.15.1)","methods",NA,"RUnit, inline, rbenchmark",NA,NA,"GPL (>= 2)","2.15.2"
"RCurl","/home/znmeb/.rkward/library","1.95-3",NA,"R (>= 2.7.0), methods, bitops","methods",NA,"Rcompression, XML",NA,NA,"BSD","2.15.2"
"relimp","/home/znmeb/.rkward/library","1.0-3",NA,"R (>= 2.0.0)","tcltk",NA,"nnet, MASS",NA,NA,"GPL (>= 2)","2.15.2"
"reshape","/home/znmeb/.rkward/library","0.8.4",NA,"R (>= 2.6.1), plyr",NA,NA,NA,NA,NA,"MIT","2.15.2"
"reshape2","/home/znmeb/.rkward/library","1.2.2",NA,NA,"plyr (>= 1.5), stringr, lattice",NA,"testthat",NA,NA,"MIT","2.15.2"
"reshapeGUI","/home/znmeb/.rkward/library","0.1.0",NA,"reshape2, plyr, gWidgets, gWidgetsRGtk2",NA,NA,NA,NA,NA,"GPL (>= 2.0)","2.15.2"
"rggobi","/home/znmeb/.rkward/library","2.1.19",NA,"R (>= 2.5.1)","RGtk2, utils, methods",NA,"reshape, graph, nlme",NA,NA,"BSD","2.15.2"
"rgl","/home/znmeb/.rkward/library","0.93.930",NA,"R (>= 2.15.0),stats,grDevices",NA,NA,"MASS",NA,NA,"GPL","2.15.2"
"Rgraphviz","/home/znmeb/.rkward/library","2.2.1",NA,"R (>= 2.6.0), methods, utils, graph, grid","stats4, graph, graphics, grDevices, grid, methods, utils",NA,"RUnit, BiocGenerics, XML",NA,NA,"file LICENSE","2.15.2"
"RGtk2","/home/znmeb/.rkward/library","2.20.25",NA,"R (>= 2.5.0)",NA,NA,NA,NA,NA,"GPL","2.15.2"
"RGtk2Extras","/home/znmeb/.rkward/library","0.6.1",NA,"methods, RGtk2(>= 2.12.8)",NA,NA,"gWidgetsRGtk2",NA,NA,"GPL (>= 2)","2.15.2"
"rJava","/home/znmeb/.rkward/library","0.9-3",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"rjson","/home/znmeb/.rkward/library","0.2.12",NA,"R (>= 2.12.0)",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"RJSONIO","/home/znmeb/.rkward/library","1.0-1",NA,"methods",NA,NA,NA,NA,NA,"BSD","2.15.2"
"ROAuth","/home/znmeb/.rkward/library","0.9.2",NA,"R (>= 2.12.0), RCurl (>= 1.6-4), digest, methods","methods",NA,NA,NA,NA,"Artistic-2.0","2.15.2"
"ROCR","/home/znmeb/.rkward/library","1.0-4",NA,"gplots, methods",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"RODBC","/home/znmeb/.rkward/library","1.3-6",NA,"R (>= 2.12.0), utils","stats",NA,NA,NA,NA,"GPL-2 | GPL-3","2.15.2"
"ROpenOffice","/home/znmeb/.rkward/library","0.4-1",NA,"Rcompression, XML, methods",NA,NA,NA,NA,NA,"BSD","2.15.2"
"roxygen2","/home/znmeb/.rkward/library","2.2.2",NA,"digest","stringr (>= 0.5), tools, brew",NA,"testthat",NA,NA,"GPL (>= 2)","2.15.2"
"rpart.plot","/home/znmeb/.rkward/library","1.4-3",NA,"rpart (>= 3.1-48)",NA,NA,NA,NA,NA,"GPL-3","2.15.2"
"RSQLite","/home/znmeb/.rkward/library","0.11.2",NA,"R (>= 2.10.0), methods, DBI (>= 0.2-5)","methods, DBI (>= 0.2-3)",NA,"RUnit (>= 0.4.22)",NA,NA,"LGPL (>= 2)","2.15.2"
"RSQLite.extfuns","/home/znmeb/.rkward/library","0.0.1",NA,"RSQLite (>= 0.9-1)",NA,"RSQLite",NA,NA,NA,"Artistic-2.0","2.15.2"
"Rstem","/home/znmeb/.rkward/library","0.4-1",NA,NA,NA,NA,NA,NA,NA,"BSD","2.15.2"
"RUnit","/home/znmeb/.rkward/library","0.4.26",NA,"R (>= 2.5.0), utils (>= 2.5.0), methods (>= 2.5.0)",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"RWeka","/home/znmeb/.rkward/library","0.4-15",NA,"R (>= 2.6.0)","RWekajars (>= 3.7.8), rJava (>= 0.6-3), graphics, stats,
utils, grid",NA,"party (>= 0.8-0), mlbench, e1071",NA,NA,"GPL-2","2.15.2"
"RWekajars","/home/znmeb/.rkward/library","3.7.8-1",NA,NA,"rJava (>= 0.6-3)",NA,NA,NA,NA,"GPL-2","2.15.2"
"sandwich","/home/znmeb/.rkward/library","2.2-9",NA,"R (>= 2.0.0), stats, zoo","stats",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,NA,"GPL-2","2.15.2"
"scales","/home/znmeb/.rkward/library","0.2.3",NA,"R (>= 2.12), methods","RColorBrewer, stringr, dichromat, munsell (>= 0.2), plyr (>=
1.2), labeling",NA,"testthat",NA,NA,"MIT","2.15.2"
"scatterplot3d","/home/znmeb/.rkward/library","0.3-33",NA,"R (>= 2.7.0)",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"sem","/home/znmeb/.rkward/library","3.1-2",NA,"R (>= 2.14.0), stats, MASS, matrixcalc",NA,NA,"boot, tcltk, polycor, MBESS, mi",NA,NA,"GPL (>= 2)","2.15.2"
"seriation","/home/znmeb/.rkward/library","1.0-10",NA,"R (>= 2.10.0), stats, cluster, TSP, gclus, grid, colorspace",NA,NA,"MASS, biclust",NA,NA,"GPL-2","2.15.2"
"shiny","/home/znmeb/.rkward/library","0.4.0",NA,"R (>= 2.14.1)","stats, tools, utils, datasets, methods, websockets (>= 1.1.6),
caTools, RJSONIO, xtable, digest",NA,"markdown, Cairo, testthat",NA,NA,"GPL-3","2.15.2"
"slam","/home/znmeb/.rkward/library","0.1-28",NA,"R (>= 2.8.0)",NA,NA,NA,"Matrix, SparseM, spam",NA,"GPL-2","2.15.2"
"snow","/home/znmeb/.rkward/library","0.3-10",NA,"R (>= 2.12.1), utils",NA,NA,"Rmpi,rpvm,rlecuyer,rsprng,nws",NA,NA,"GPL","2.15.2"
"Snowball","/home/znmeb/.rkward/library","0.0-8",NA,NA,"RWeka (>= 0.3-19), rJava (>= 0.6-3)",NA,NA,NA,NA,"BSD","2.15.2"
"sp","/home/znmeb/.rkward/library","1.0-6",NA,"R (>= 2.14.0)","methods, graphics, utils, lattice, grid",NA,"lattice, RColorBrewer, rgdal (>= 0.7-21), rgeos (>= 0.1-8)",NA,NA,"GPL (>= 2)","2.15.2"
"spam","/home/znmeb/.rkward/library","0.29-2",NA,"R (>= 2.11), methods",NA,NA,"fields, SparseM (>= 0.72), Matrix",NA,NA,"GPL | file LICENSE","2.15.2"
"SparseM","/home/znmeb/.rkward/library","0.96",NA,"R (>= 2.4.1), methods, stats, utils",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"stabledist","/home/znmeb/.rkward/library","0.6-5",NA,"R (>= 2.12.0), stats, utils",NA,NA,"Matrix, fBasics, FMStable, RUnit, Rmpfr, sfsmisc",NA,NA,"GPL (>= 2)","2.15.2"
"streamR","/home/znmeb/.rkward/library","0.1",NA,"R (>= 2.12.0), RCurl, rjson",NA,NA,"ROAuth (>= 0.9.0)",NA,NA,"GPL-2","2.15.2"
"stringr","/home/znmeb/.rkward/library","0.6.2",NA,"R (>= 2.14)",NA,NA,"testthat (>= 0.3)",NA,NA,"GPL-2","2.15.2"
"strucchange","/home/znmeb/.rkward/library","1.4-7",NA,"R (>= 2.10.0), graphics, stats, zoo, sandwich","graphics, stats",NA,"lmtest, car, dynlm, e1071, tseries, foreach",NA,NA,"GPL-2","2.15.2"
"testthat","/home/znmeb/.rkward/library","0.7",NA,"R (>= 2.12.0), methods","digest, stringr (>= 0.4), evaluate (>= 0.3)",NA,NA,NA,NA,"GPL","2.15.2"
"timeDate","/home/znmeb/.rkward/library","2160.97",NA,"R (>= 2.10.0), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,NA,"GPL (>= 2)","2.15.2"
"timeSeries","/home/znmeb/.rkward/library","2160.95",NA,"R (>= 2.10), graphics, grDevices, methods, stats, utils,
timeDate (>= 2150.95)",NA,NA,"robustbase, RUnit",NA,NA,"GPL (>= 2)","2.15.2"
"tm","/home/znmeb/.rkward/library","0.5-8.3",NA,"R (>= 2.14.0), methods","slam (>= 0.1-22)",NA,"filehash, proxy, Rgraphviz, Rmpi, RWeka, snow, Snowball, XML",NA,NA,"GPL (>= 2)","2.15.2"
"tm.plugin.dc","/home/znmeb/.rkward/library","0.2-4",NA,"DSL (>= 0.1-1), tm (>= 0.5-6.10)","slam (>= 0.1-22)",NA,"XML",NA,NA,"GPL (>= 2)","2.15.2"
"tm.plugin.factiva","/home/znmeb/.rkward/library","1.2",NA,NA,"tm (>= 0.5), XML",NA,NA,"tm (>= 0.5)",NA,"GPL (>= 2)","2.15.2"
"tm.plugin.mail","/home/znmeb/.rkward/library","0.0-5",NA,NA,"tm (>= 0.5)",NA,NA,"tm (>= 0.5)",NA,"GPL (>= 2)","2.15.2"
"tm.plugin.sentiment","/home/znmeb/.rkward/library","0.0.1",NA,"R (>= 2.10), tm, quantmod","slam",NA,NA,NA,NA,"GPL-3","2.15.2"
"tm.plugin.webmining","/home/znmeb/.rkward/library","0.9",NA,"R (>= 2.10), tm, RCurl, XML, boilerpipeR","RJSONIO",NA,NA,NA,NA,"GPL-3","2.15.2"
"TSP","/home/znmeb/.rkward/library","1.0-8",NA,"R (>= 2.10.0)",NA,NA,"maps, sp, maptools",NA,NA,"GPL-2","2.15.2"
"TTR","/home/znmeb/.rkward/library","0.21-1",NA,"xts (>= 0.6.4)",NA,NA,"RUnit","quantmod",NA,"GPL-3","2.15.2"
"twitteR","/home/znmeb/.rkward/library","0.99.19",NA,"R (>= 2.12.0), RCurl, rjson, methods",NA,NA,"ROAuth (>= 0.9.0)",NA,NA,"Artistic-2.0","2.15.2"
"vcd","/home/znmeb/.rkward/library","1.2-13",NA,"R (>= 2.4.0), MASS, grid, colorspace","stats, utils, MASS, grDevices",NA,"KernSmooth, mvtnorm, kernlab, HSAUR, coin",NA,NA,"GPL-2","2.15.2"
"verification","/home/znmeb/.rkward/library","1.35",NA,"R (>= 2.10), methods, waveslim, fields, boot, CircStats, MASS",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"VGAM","/home/znmeb/.rkward/library","0.9-0",NA,"R (>= 2.14.0), splines, methods, stats, stats4","methods, stats, stats4",NA,"MASS",NA,NA,"GPL-2","2.15.2"
"waveslim","/home/znmeb/.rkward/library","1.7.2",NA,"R (>= 2.10.0), graphics, grDevices, stats",NA,NA,"fftw",NA,NA,"GPL (>= 2)","2.15.2"
"websockets","/home/znmeb/.rkward/library","1.1.7",NA,"R (>= 2.5)","caTools (>= 1.11), digest (>= 0.5.0.1)",NA,"RJSONIO",NA,NA,"LGPL-3","2.15.2"
"weightedKmeans","/home/znmeb/.rkward/library","1.2.0",NA,"lattice, latticeExtra, clv",NA,NA,NA,NA,NA,"GPL (>= 3)","2.15.2"
"whisker","/home/znmeb/.rkward/library","0.1",NA,"",NA,NA,NA,NA,NA,"GPL-3","2.15.2"
"XLConnect","/home/znmeb/.rkward/library","0.2-4",NA,"R (>= 2.10.0), XLConnectJars (== 0.2-4), rJava, utils, methods",NA,NA,"RUnit, lattice, ggplot2 (>= 0.9.3), fImport, forecast, zoo,
scales",NA,NA,"GPL-3","2.15.2"
"XLConnectJars","/home/znmeb/.rkward/library","0.2-4",NA,"rJava",NA,NA,NA,NA,NA,"GPL-3","2.15.2"
"XML","/home/znmeb/.rkward/library","3.95-0.1",NA,"R (>= 1.2.0), methods, utils","methods",NA,"bitops, RCurl",NA,NA,"BSD","2.15.2"
"xtable","/home/znmeb/.rkward/library","1.7-1",NA,"R (>= 2.10.0)",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"xts","/home/znmeb/.rkward/library","0.9-3.2",NA,"zoo (>= 1.7-2)",NA,"zoo (>= 1.7.2)","timeSeries,timeDate,tseries,its,chron,fts,tis",NA,NA,"GPL (>= 2)","2.15.2"
"zoo","/home/znmeb/.rkward/library","1.7-10",NA,"R (>= 2.10.0), stats","stats, utils, graphics, grDevices, lattice (>= 0.18-1)",NA,"coda, chron, DAAG, fts, its, lattice, ggplot2, mondate,
scales, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,NA,"GPL-2","2.15.2"
"base","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"boot","/usr/lib64/R/library","1.3-7","recommended","R (>= 2.14.0), graphics, stats",NA,NA,"MASS, survival",NA,NA,"Unlimited","2.15.2"
"class","/usr/lib64/R/library","7.3-5","recommended","R (>= 2.5.0), stats, utils","MASS",NA,NA,NA,NA,"GPL-2 | GPL-3","2.15.2"
"cluster","/usr/lib64/R/library","1.14.3","recommended","R (>= 2.10.0), stats, graphics, utils",NA,NA,"MASS",NA,NA,"GPL (>= 2)","2.15.2"
"codetools","/usr/lib64/R/library","0.2-8","recommended","R (>= 2.1)",NA,NA,NA,NA,NA,"GPL","2.15.2"
"compiler","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"datasets","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"foreign","/usr/lib64/R/library","0.8-51","recommended","R (>= 2.14.0), stats","methods, utils",NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"graphics","/usr/lib64/R/library","2.15.2","base",NA,"grDevices",NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"grDevices","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"grid","/usr/lib64/R/library","2.15.2","base",NA,"grDevices",NA,"lattice",NA,NA,"Part of R 2.15.2","2.15.2"
"KernSmooth","/usr/lib64/R/library","2.23-8","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,NA,"Unlimited","2.15.2"
"lattice","/usr/lib64/R/library","0.20-10","recommended","R (>= 2.14.0)","grid, grDevices, graphics, stats, utils, methods",NA,"grid, KernSmooth, MASS","chron",NA,"GPL (>= 2)","2.15.2"
"MASS","/usr/lib64/R/library","7.3-22","recommended","R (>= 2.14.0), grDevices, graphics, stats, utils",NA,NA,"lattice, nlme, nnet, survival",NA,NA,"GPL-2 | GPL-3","2.15.2"
"Matrix","/usr/lib64/R/library","1.0-9","recommended","R (>= 2.15.0), stats, methods, utils, lattice","graphics, grid",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",NA,"GPL (>= 2)","2.15.2"
"methods","/usr/lib64/R/library","2.15.2","base",NA,"utils",NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"mgcv","/usr/lib64/R/library","1.7-22","recommended","R (>= 2.14.0), stats, graphics","nlme, methods, Matrix",NA,"nlme (>= 3.1-64), splines, Matrix, parallel",NA,NA,"GPL (>=2)","2.15.2"
"nlme","/usr/lib64/R/library","3.1-105","recommended","graphics, stats, R (>= 2.13)","lattice",NA,"Hmisc, MASS",NA,NA,"GPL (>= 2)","2.15.2"
"nnet","/usr/lib64/R/library","7.3-5","recommended","R (>= 2.5.0), stats, utils",NA,NA,"MASS",NA,NA,"GPL-2 | GPL-3","2.15.2"
"parallel","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,"snow",NA,"Part of R 2.15.2","2.15.2"
"rpart","/usr/lib64/R/library","3.1-55","recommended","R (>= 2.14.0), graphics, stats, grDevices",NA,NA,"survival",NA,NA,"GPL-2 | GPL-3","2.15.2"
"spatial","/usr/lib64/R/library","7.3-5","recommended","R (>= 2.5.0), graphics, stats, utils",NA,NA,"MASS",NA,NA,"GPL-2 | GPL-3","2.15.2"
"splines","/usr/lib64/R/library","2.15.2","base",NA,"graphics, stats",NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"stats","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"stats4","/usr/lib64/R/library","2.15.2","base","methods, graphics, stats",NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"survival","/usr/lib64/R/library","2.36-14","recommended","stats, utils, graphics, splines, R (>= 2.13.0)",NA,NA,NA,NA,NA,"GPL (>=2)","2.15.2"
"tcltk","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"tools","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
"utils","/usr/lib64/R/library","2.15.2","base",NA,NA,NA,NA,NA,NA,"Part of R 2.15.2","2.15.2"
